Record ID,Store Name,Store Street Address,Additonal Address,City,State,Zip Code,Zip4,County,Store Type,Latitude,Longitude,Incentive Program,Grantee Name,x,y
1626588,7-eleven Store #29325b 29325B,4741 NW 79th Ave,,Doral,FL,33166,5403,MIAMI DADE,Convenience Store,25.81698,-80.324638,,,-8941697.800314032,2976430.733911067
1627268,Nwg Mini Mart,1665 SW 67th Ave,,Miami,FL,33155,1827,MIAMI DADE,Convenience Store,25.754848,-80.303429,,,-8939336.825233798,2968749.36413527
1627809,Los Hermanos Mini Market,501 NW 12th Ave,,Miami,FL,33136,3607,MIAMI DADE,Convenience Store,25.778467,-80.214622,,,-8929450.87521492,2971668.903477668
1628379,Dollar Y Mas,1870 W 60th St,Ste B,Hialeah,FL,33012,7665,MIAMI DADE,Grocery Store,25.876871,-80.321075,,,-8941301.168968335,2983838.8644441143
1628731,La Bodeguita De Chaachaa No,8074 Nw 103rd St,Ste 14,Hialeah Gardens,FL,33016,2256,MIAMI DADE,Convenience Store,25.868809,-80.329178,,,-8942203.190802233,2982841.428447457
1628800,Zona Market,1171 W 37th St,,Hialeah,FL,33012,4941,MIAMI DADE,Convenience Store,25.855524,-80.305809,,,-8939601.765621886,2981197.947872651
1630295,Publix Super Markets Inc. 1657,13005 SW 89th Pl,,Miami,FL,33176,5812,MIAMI DADE,Supermarket,25.648575,-80.338997,,,-8943296.236882333,2955620.154836558
1632301,Murphy USA 7890,7362 NW 72nd Ave,,Miami,FL,33166,2431,MIAMI DADE,Convenience Store,25.840284,-80.314774,,,-8940599.744856847,2979312.842659544
1632413,Farm Stores,4741 SW 8th St,,Coral Gables,FL,33134,2546,MIAMI DADE,Convenience Store,25.764339,-80.272369,,,-8935879.241849758,2969922.4747208366
1633004,Union Pharmacy And Medical Supplies Ii,2501 SW 67th Ave,,Miami,FL,33155,2968,MIAMI DADE,Convenience Store,25.74707,-80.303246,,,-8939316.453766983,2967788.054394714
1637515,Quick Stop Corp,3381 NW 7th St,,Miami,FL,33125,4103,MIAMI DADE,Grocery Store,25.779312,-80.251007,,,-8933501.234887434,2971773.3645060644
1637531,CVS Pharmacy 10698,1243 SW 8th St,,Miami,FL,33135,4099,MIAMI DADE,Other,25.76609,-80.215355,,,-8929532.472401671,2970138.9128084267
1640336,Fuel Hub Travel Center,27200 SW 177th Ave,,Homestead,FL,33031,3301,MIAMI DADE,Convenience Store,25.513403,-80.478317,,,-8958805.268339653,2938937.5758233024
1640675,Mini Market Los Chicanos,1518 W Flagler St,,Miami,FL,33135,2118,MIAMI DADE,Convenience Store,25.773209,-80.220108,,,-8930061.57394141,2971018.91299161
1640921,Presidente Supermarket No. 61 Inc. ,3750 W 18th Ave,,Hialeah,FL,33012,7028,MIAMI DADE,Supermarket,25.856243,-80.319328,,,-8941106.693817921,2981286.8902682
1642271,Meats And Carnes,8205 Nw 12th St,Ste 7,Doral,FL,33126,1850,MIAMI DADE,Specialty Store,25.783085,-80.329399,,,-8942227.792409698,2972239.8013484348
1646007,La Esquina Cubana,400 NW 47th Ave,,Miami,FL,33126,2120,MIAMI DADE,Convenience Store,25.775686,-80.272179,,,-8935858.091146508,2971325.1145065427
1650086,Costco 1229,7795 W Flagler St,,Miami,FL,33144,2359,MIAMI DADE,Super Store,25.774887,-80.321892,,,-8941392.116992315,2971226.3431135877
